category,item_id,Top_Sell_Rank,No_of_Orders,Popularity_Rank
BOTTOMS,153461,836,17,972
BOTTOMS,153478,984,5,890
BOTTOMS,153501,865,124,1003
BOTTOMS,153520,869,15,982
BOTTOMS,153521,904,9,830
BOTTOMS,153534,832,20,960
BOTTOMS,153536,948,5,890
BOTTOMS,153538,964,5,890
BOTTOMS,153557,986,37,921
BOTTOMS,153669,926,7,850
BOTTOMS,153670,955,6,867
BOTTOMS,153799,889,12,1004
BOTTOMS,153801,827,22,956
BOTTOMS,153803,827,25,946
BOTTOMS,153833,963,50,889
BOTTOMS,154080,829,24,950
BOTTOMS,154169,860,15,982
BOTTOMS,154175,1010,4,908
BOTTOMS,154176,853,2,961
BOTTOMS,154398,872,13,997
BOTTOMS,154400,836,19,967
BOTTOMS,154420,872,12,1004
BOTTOMS,154422,934,6,867
BOTTOMS,154425,876,10,1013
BOTTOMS,154693,1005,3,934
BOTTOMS,154748,939,8,842
BOTTOMS,154749,960,7,850
DRESSES,6454,716,62,547
DRESSES,7443,651,820,503
DRESSES,16411,600,945,471
DRESSES,28252,703,527,570
DRESSES,28967,609,780,518
DRESSES,31644,601,813,504
DRESSES,32134,631,105,806
DRESSES,32403,547,1004,809
DRESSES,32405,516,1123,783
DRESSES,32406,532,1035,807
DRESSES,35525,807,285,654
DRESSES,40141,602,95,470
DRESSES,48629,783,319,639
DRESSES,49525,794,294,651
DRESSES,49587,691,598,562
DRESSES,55967,584,824,502
DRESSES,56780,709,524,571
DRESSES,57138,685,65,541
DRESSES,58940,738,436,604
DRESSES,60724,474,195,696
DRESSES,61110,776,325,637
DRESSES,65046,695,567,568
DRESSES,65923,799,36,629
DRESSES,67194,632,703,525
DRESSES,68332,730,443,600
DRESSES,69157,679,536,569
DRESSES,70538,598,752,521
DRESSES,78573,763,350,632
DRESSES,80003,480,239,671
DRESSES,81802,756,44,601
DRESSES,82288,588,763,520
DRESSES,103764,641,634,545
DRESSES,104356,530,135,751
DRESSES,106242,804,254,660
DRESSES,106348,734,51,575
DRESSES,106758,644,646,544
DRESSES,107539,637,748,522
DRESSES,107926,563,124,766
DRESSES,107927,812,224,677
DRESSES,108550,509,164,715
DRESSES,110169,655,78,519
DRESSES,112559,627,85,499
DRESSES,113211,469,228,676
DRESSES,116313,821,206,684
DRESSES,116544,740,46,595
DRESSES,119314,496,164,715
DRESSES,119732,560,119,780
DRESSES,126098,527,155,725
DRESSES,126114,791,301,640
DRESSES,128563,486,195,696
DRESSES,129160,554,125,765
DRESSES,131290,815,241,664
DRESSES,132342,755,46,595
DRESSES,133300,660,68,539
DRESSES,133656,562,114,782
DRESSES,133926,816,23,672
DRESSES,134874,517,21,680
DRESSES,135345,558,126,764
DRESSES,135362,618,107,805
DRESSES,135363,645,93,473
DRESSES,135364,536,148,737
DRESSES,135689,596,13,753
DRESSES,135791,623,93,473
DRESSES,137267,544,13,753
DRESSES,137270,610,98,469
DRESSES,137285,640,91,477
DRESSES,137731,599,101,808
DRESSES,138225,488,20,685
DRESSES,138820,743,5,577
DRESSES,139488,710,58,564
DRESSES,140020,677,65,541
DRESSES,140350,624,14,739
DRESSES,141105,708,57,567
DRESSES,141295,674,79,516
DRESSES,141853,715,58,564
DRESSES,141856,570,118,781
DRESSES,142002,586,100,810
DRESSES,142283,540,18,707
DRESSES,142397,759,52,572
DRESSES,142398,774,42,609
DRESSES,142695,751,47,594
DRESSES,142983,696,59,563
DRESSES,143686,677,62,547
DRESSES,143690,750,43,605
DRESSES,143691,808,24,665
DRESSES,143790,777,4,613
DRESSES,144073,704,48,593
DRESSES,144759,741,44,601
DRESSES,145278,586,93,473
DRESSES,145313,701,52,572
DRESSES,145314,608,94,472
DRESSES,145334,814,24,665
DRESSES,145763,477,27,656
DRESSES,145826,725,6,550
DRESSES,145827,711,4,613
DRESSES,145940,589,13,753
DRESSES,146835,548,144,738
DRESSES,146840,583,91,477
DRESSES,147244,654,92,476
DRESSES,148239,667,7,526
DRESSES,148393,664,8,505
DRESSES,149022,675,9,479
DRESSES,149023,544,20,685
DRESSES,149062,825,1,824
DRESSES,149529,664,9,479
DRESSES,149530,675,8,505
DRESSES,149532,549,14,739
DRESSES,149705,482,3,642
DRESSES,149714,769,36,629
DRESSES,149806,687,9,479
DRESSES,149808,491,18,707
DRESSES,149852,589,11,784
DRESSES,149858,540,21,680
DRESSES,150500,524,15,726
DRESSES,150583,819,24,665
DRESSES,150694,717,65,541
DRESSES,150864,544,14,739
DRESSES,150866,690,71,523
DRESSES,150873,564,12,767
DRESSES,150874,487,22,678
DRESSES,151089,725,6,550
DRESSES,151095,646,9,479
DRESSES,151202,781,29,652
DRESSES,151215,574,11,784
DRESSES,151367,574,11,784
DRESSES,151388,567,11,784
DRESSES,151455,698,8,505
DRESSES,151523,559,14,739
DRESSES,151525,611,12,767
DRESSES,151579,521,16,718
DRESSES,151781,533,15,726
DRESSES,151786,611,10,811
DRESSES,151819,721,6,550
DRESSES,151841,646,8,505
DRESSES,151842,810,23,672
DRESSES,151857,667,8,505
DRESSES,151933,680,8,505
DRESSES,151965,811,27,656
DRESSES,151971,798,24,665
DRESSES,151973,646,7,526
DRESSES,151985,571,10,811
DRESSES,151994,752,5,577
DRESSES,151998,571,12,767
DRESSES,151999,687,7,526
DRESSES,152017,510,16,718
DRESSES,152020,551,11,784
DRESSES,152039,493,19,698
DRESSES,152041,499,19,698
DRESSES,152043,611,11,784
DRESSES,152047,802,20,685
DRESSES,152048,524,15,726
DRESSES,152049,743,5,577
DRESSES,152052,517,13,753
DRESSES,152058,731,52,572
DRESSES,152059,537,16,718
DRESSES,152060,784,4,613
DRESSES,152154,540,16,718
DRESSES,152172,721,6,550
DRESSES,152173,501,2,691
DRESSES,152175,667,9,479
DRESSES,152205,501,2,691
DRESSES,152208,628,10,811
DRESSES,152209,764,6,550
DRESSES,152221,566,13,753
DRESSES,152245,795,6,550
DRESSES,152250,736,7,526
DRESSES,152252,628,8,505
DRESSES,152300,752,5,577
DRESSES,152318,705,6,550
DRESSES,152319,819,23,672
DRESSES,152369,574,11,784
DRESSES,152372,624,12,767
DRESSES,152426,656,8,505
DRESSES,152429,777,4,613
DRESSES,152510,823,3,642
DRESSES,152511,805,3,642
DRESSES,152512,482,2,691
DRESSES,152513,574,14,739
DRESSES,152518,511,20,685
DRESSES,152520,692,9,479
DRESSES,152525,551,13,753
DRESSES,152544,784,5,577
DRESSES,152546,765,40,611
DRESSES,152549,792,4,613
DRESSES,152560,705,10,811
DRESSES,152562,515,3,642
DRESSES,152564,652,12,767
DRESSES,152566,732,5,577
DRESSES,152579,492,19,698
DRESSES,152582,524,16,718
DRESSES,152586,667,9,479
DRESSES,152652,477,21,680
DRESSES,152659,692,10,811
DRESSES,152666,619,9,479
DRESSES,152676,784,5,577
DRESSES,152677,581,2,691
DRESSES,152678,628,9,479
DRESSES,152685,493,18,707
DRESSES,152696,721,5,577
DRESSES,152697,687,7,526
DRESSES,152828,517,15,726
DRESSES,152833,662,8,505
DRESSES,152838,633,11,784
DRESSES,152840,603,10,811
DRESSES,152843,567,12,767
DRESSES,152845,770,4,613
DRESSES,152846,813,4,613
DRESSES,152852,585,11,784
DRESSES,152854,653,88,496
DRESSES,152859,619,10,811
DRESSES,152869,770,4,613
DRESSES,152870,823,3,642
DRESSES,152901,513,15,726
DRESSES,152910,792,3,642
DRESSES,152911,533,14,739
DRESSES,152917,667,10,811
DRESSES,152973,795,3,642
DRESSES,153040,497,17,711
DRESSES,153081,682,66,540
DRESSES,153105,718,7,526
DRESSES,153106,633,9,479
DRESSES,153108,633,12,767
DRESSES,153124,711,7,526
DRESSES,153126,795,5,577
DRESSES,153127,603,11,784
DRESSES,153130,759,40,611
DRESSES,153131,662,6,550
DRESSES,153132,567,12,767
DRESSES,153142,528,15,726
DRESSES,153151,624,11,784
DRESSES,153184,564,15,726
DRESSES,153185,646,7,526
DRESSES,153187,549,14,739
DRESSES,153188,493,16,718
DRESSES,153189,742,46,595
DRESSES,153192,470,23,672
DRESSES,153206,667,6,550
DRESSES,153217,551,11,784
DRESSES,153220,555,14,739
DRESSES,153221,521,15,726
DRESSES,153222,537,12,767
DRESSES,153223,789,24,665
DRESSES,153225,800,25,661
DRESSES,153226,521,15,726
DRESSES,153227,782,32,638
DRESSES,153228,581,1,824
DRESSES,153252,508,16,718
DRESSES,153274,656,10,811
DRESSES,153276,589,10,811
DRESSES,153278,656,9,479
DRESSES,153279,633,11,784
DRESSES,153286,603,11,784
DRESSES,153287,611,11,784
DRESSES,153330,533,13,753
DRESSES,153350,718,5,577
DRESSES,153366,725,7,526
DRESSES,153370,475,19,698
DRESSES,153381,801,33,633
DRESSES,153384,758,39,624
DRESSES,153385,481,19,698
DRESSES,153389,721,5,577
DRESSES,153400,818,27,656
DRESSES,153413,574,13,753
DRESSES,153438,571,14,739
DRESSES,153440,752,5,577
DRESSES,153441,775,43,605
DRESSES,153442,768,37,628
DRESSES,153443,698,8,505
DRESSES,153444,499,19,698
DRESSES,153445,696,61,549
DRESSES,153447,589,12,767
DRESSES,153448,490,20,685
DRESSES,153464,589,9,479
DRESSES,153473,761,39,624
DRESSES,153476,642,10,811
DRESSES,153479,825,1,824
DRESSES,153481,505,162,717
DRESSES,153482,611,11,784
DRESSES,153488,589,11,784
DRESSES,153489,667,9,479
DRESSES,153498,711,6,550
DRESSES,153550,788,30,641
DRESSES,153551,506,17,711
DRESSES,153567,736,5,577
DRESSES,153586,574,10,811
DRESSES,153587,725,5,577
DRESSES,153592,739,50,576
DRESSES,153596,470,19,698
DRESSES,153597,513,14,739
DRESSES,153598,803,25,661
DRESSES,153599,816,28,655
DRESSES,153613,686,84,500
DRESSES,153630,528,11,784
DRESSES,153643,661,71,523
DRESSES,153644,743,4,613
DRESSES,153649,784,4,613
DRESSES,153651,603,15,726
DRESSES,153665,650,88,496
DRESSES,153667,561,12,767
DRESSES,153680,477,22,678
DRESSES,153688,642,11,784
DRESSES,153699,603,13,753
DRESSES,153703,718,7,526
DRESSES,153735,555,13,753
DRESSES,153816,705,7,526
DRESSES,153817,680,10,811
DRESSES,153818,501,3,642
DRESSES,153847,683,79,516
DRESSES,153848,766,39,624
DRESSES,153850,537,14,739
DRESSES,153851,698,9,479
DRESSES,153865,512,19,698
DRESSES,153866,664,8,505
DRESSES,153867,475,26,659
DRESSES,153869,743,5,577
DRESSES,153872,656,9,479
DRESSES,153878,596,14,739
DRESSES,153879,589,9,479
DRESSES,153880,638,86,498
DRESSES,153881,520,135,751
DRESSES,153897,822,21,680
DRESSES,153898,531,13,753
DRESSES,153900,482,4,613
DRESSES,153901,790,33,633
DRESSES,153902,766,43,605
DRESSES,153906,743,5,577
DRESSES,153952,619,11,784
DRESSES,153961,701,58,564
DRESSES,153962,733,45,598
DRESSES,153996,725,6,550
DRESSES,153997,743,6,550
DRESSES,154064,639,83,501
DRESSES,154124,780,43,605
DRESSES,154133,772,38,627
DRESSES,154138,619,12,767
DRESSES,154139,611,11,784
DRESSES,154140,611,9,479
DRESSES,154358,773,36,629
DRESSES,154359,555,12,767
DRESSES,154446,501,2,691
DRESSES,154448,482,3,642
DRESSES,154505,757,41,610
DRESSES,154537,574,17,711
DRESSES,154538,506,19,698
DRESSES,154540,808,29,652
DRESSES,154541,470,20,685
DRESSES,154543,470,25,661
DRESSES,154567,761,44,601
DRESSES,154568,692,7,526
DRESSES,154661,779,33,633
DRESSES,154663,711,7,526
DRESSES,154665,749,33,633
DRESSES,154794,806,24,665
DRESSES,154797,734,45,598
DRESSES,154913,488,17,711
DRESSES,154943,497,18,707
DRESSES,154947,540,15,726
DRESSES,155317,684,63,546
OUTERWEAR,11960,439,687,415
OUTERWEAR,27439,438,529,420
OUTERWEAR,32236,440,526,421
OUTERWEAR,35272,448,396,429
OUTERWEAR,47325,464,251,441
OUTERWEAR,54062,413,2,447
OUTERWEAR,56289,411,200,445
OUTERWEAR,58990,456,362,433
OUTERWEAR,71607,463,301,437
OUTERWEAR,78510,418,181,452
OUTERWEAR,82496,414,185,451
OUTERWEAR,85507,417,174,454
OUTERWEAR,86073,421,17,455
OUTERWEAR,86074,452,53,419
OUTERWEAR,110820,409,169,456
OUTERWEAR,110824,429,110,468
OUTERWEAR,114452,412,192,450
OUTERWEAR,118317,433,93,405
OUTERWEAR,120217,445,60,417
OUTERWEAR,123500,422,132,461
OUTERWEAR,123653,425,119,466
OUTERWEAR,128405,441,69,414
OUTERWEAR,128406,415,169,456
OUTERWEAR,129096,453,42,427
OUTERWEAR,129113,432,82,408
OUTERWEAR,132315,442,65,416
OUTERWEAR,135555,426,111,467
OUTERWEAR,137816,431,12,463
OUTERWEAR,137854,430,12,463
OUTERWEAR,138439,451,44,425
OUTERWEAR,143049,462,29,439
OUTERWEAR,143136,450,49,424
OUTERWEAR,143422,466,30,438
OUTERWEAR,143434,455,44,425
OUTERWEAR,146949,454,5,422
OUTERWEAR,148234,458,35,434
OUTERWEAR,150724,444,7,412
OUTERWEAR,150849,446,8,409
OUTERWEAR,150858,434,9,406
OUTERWEAR,152153,457,37,431
OUTERWEAR,152736,449,5,422
OUTERWEAR,152737,420,4,428
OUTERWEAR,152856,436,9,406
OUTERWEAR,152857,443,8,409
OUTERWEAR,152868,434,8,409
OUTERWEAR,152987,419,16,458
OUTERWEAR,153039,423,16,458
OUTERWEAR,153352,447,6,418
OUTERWEAR,153395,459,37,431
OUTERWEAR,153407,405,21,443
OUTERWEAR,153412,408,18,453
OUTERWEAR,153451,460,35,434
OUTERWEAR,153456,424,12,463
OUTERWEAR,153469,427,14,460
OUTERWEAR,153470,468,24,442
OUTERWEAR,153471,410,21,443
OUTERWEAR,153540,416,20,446
OUTERWEAR,153543,436,7,412
OUTERWEAR,153559,428,13,462
OUTERWEAR,153625,406,2,447
OUTERWEAR,153941,465,34,436
OUTERWEAR,154216,461,38,430
OUTERWEAR,154353,467,28,440
OUTERWEAR,154546,406,2,447
TOPS,22563,158,682,71
TOPS,24853,185,674,73
TOPS,34931,154,722,47
TOPS,34935,25,1214,350
TOPS,34937,173,675,72
TOPS,36172,264,487,124
TOPS,36408,21,23,247
TOPS,40899,141,756,43
TOPS,44261,325,406,144
TOPS,44893,303,442,134
TOPS,47397,367,289,227
TOPS,50405,219,526,99
TOPS,52406,288,382,178
TOPS,54887,281,413,141
TOPS,57369,148,826,25
TOPS,59176,143,751,44
TOPS,62482,239,486,125
TOPS,63583,260,445,133
TOPS,64745,271,416,140
TOPS,67022,272,387,176
TOPS,67197,383,271,230
TOPS,67397,195,72,48
TOPS,67507,108,908,4
TOPS,67531,283,385,177
TOPS,70230,39,153,315
TOPS,71434,353,322,203
TOPS,77959,43,191,282
TOPS,78224,379,302,208
TOPS,78227,266,464,128
TOPS,80427,250,451,130
TOPS,80841,287,378,180
TOPS,82256,226,498,122
TOPS,84436,265,461,129
TOPS,84928,366,302,208
TOPS,84931,339,332,195
TOPS,87051,349,349,189
TOPS,107041,2,214,258
TOPS,107043,390,233,245
TOPS,107794,368,271,230
TOPS,108260,63,178,296
TOPS,108521,393,229,253
TOPS,110004,338,324,201
TOPS,110842,79,135,338
TOPS,111984,1,202,265
TOPS,112771,74,156,313
TOPS,113510,395,217,256
TOPS,113512,328,319,207
TOPS,113643,391,216,257
TOPS,114010,312,335,194
TOPS,114770,308,352,187
TOPS,116716,52,165,304
TOPS,116736,341,268,233
TOPS,117620,157,76,42
TOPS,118020,313,323,202
TOPS,118948,56,157,312
TOPS,122266,15,177,297
TOPS,124877,38,172,298
TOPS,126993,115,105,382
TOPS,128359,397,232,246
TOPS,129267,8,183,290
TOPS,132261,54,147,325
TOPS,132686,311,32,204
TOPS,134026,90,128,348
TOPS,134054,284,41,142
TOPS,134077,127,98,1
TOPS,134848,78,15,316
TOPS,135714,324,36,184
TOPS,136985,175,83,24
TOPS,136986,224,57,93
TOPS,136987,284,45,131
TOPS,137370,378,201,266
TOPS,137371,57,155,314
TOPS,137447,194,67,74
TOPS,138414,5,24,237
TOPS,140192,104,122,349
TOPS,140525,26,201,266
TOPS,140641,89,121,351
TOPS,141025,165,78,41
TOPS,141072,182,75,45
TOPS,141114,205,63,76
TOPS,141255,218,62,77
TOPS,142262,212,71,49
TOPS,142429,9,25,235
TOPS,142524,191,104,383
TOPS,143346,310,43,136
TOPS,143347,289,49,123
TOPS,143348,149,91,2
TOPS,143431,389,24,237
TOPS,143764,225,56,94
TOPS,143872,220,70,50
TOPS,144001,356,29,223
TOPS,144089,402,3,210
TOPS,144541,186,80,27
TOPS,144543,284,64,75
TOPS,144619,251,42,137
TOPS,144696,19,19,283
TOPS,144801,11,21,259
TOPS,144907,275,51,100
TOPS,145391,376,25,235
TOPS,146239,394,21,259
TOPS,146242,234,6,78
TOPS,146244,176,81,26
TOPS,146475,153,88,23
TOPS,146477,355,33,196
TOPS,146479,373,36,184
TOPS,146503,113,108,381
TOPS,146575,159,90,5
TOPS,146836,314,36,184
TOPS,146837,263,48,126
TOPS,146845,318,34,190
TOPS,147881,292,9,6
TOPS,148245,211,59,92
TOPS,148277,117,1,401
TOPS,148282,150,11,368
TOPS,148293,177,11,368
TOPS,148767,221,8,28
TOPS,148895,358,3,210
TOPS,149263,29,18,291
TOPS,149265,187,8,28
TOPS,149296,398,23,247
TOPS,149377,333,33,196
TOPS,149829,386,4,146
TOPS,149836,32,3,210
TOPS,149841,87,3,210
TOPS,150043,301,42,137
TOPS,150175,255,4,146
TOPS,150177,304,4,146
TOPS,150184,304,6,78
TOPS,150187,244,6,78
TOPS,150233,95,13,339
TOPS,150433,262,54,96
TOPS,150436,384,24,237
TOPS,150509,365,29,223
TOPS,150510,316,34,190
TOPS,150546,233,69,70
TOPS,150711,304,4,146
TOPS,150712,91,14,326
TOPS,150723,208,1,401
TOPS,150782,369,24,237
TOPS,150783,11,19,283
TOPS,150786,144,9,6
TOPS,150787,382,28,228
TOPS,150788,358,4,146
TOPS,150797,177,11,368
TOPS,150804,319,4,146
TOPS,150805,138,10,384
TOPS,150806,255,5,106
TOPS,150904,273,6,78
TOPS,150910,240,6,78
TOPS,150921,128,13,339
TOPS,150935,386,4,146
TOPS,150982,81,14,326
TOPS,150984,267,5,106
TOPS,150986,187,7,51
TOPS,150989,40,14,326
TOPS,151004,344,4,146
TOPS,151049,128,12,352
TOPS,151052,319,4,146
TOPS,151064,370,4,146
TOPS,151086,319,5,106
TOPS,151090,166,8,28
TOPS,151113,58,15,316
TOPS,151132,122,9,6
TOPS,151144,156,10,384
TOPS,151146,370,3,210
TOPS,151147,183,8,28
TOPS,151192,244,6,78
TOPS,151208,329,5,106
TOPS,151210,187,9,6
TOPS,151226,31,17,299
TOPS,151263,81,16,305
TOPS,151292,160,10,384
TOPS,151297,87,2,268
TOPS,151441,292,4,146
TOPS,151475,358,4,146
TOPS,151487,32,2,268
TOPS,151516,267,5,106
TOPS,151529,244,5,106
TOPS,151534,59,2,268
TOPS,151631,227,7,51
TOPS,151635,144,13,339
TOPS,151770,32,2,268
TOPS,151863,213,5,106
TOPS,151865,32,2,268
TOPS,151870,301,51,100
TOPS,151879,59,2,268
TOPS,151884,358,3,210
TOPS,151934,192,8,28
TOPS,151939,304,4,146
TOPS,151941,329,4,146
TOPS,151943,32,2,268
TOPS,151944,213,8,28
TOPS,151945,292,4,146
TOPS,151946,177,9,6
TOPS,151951,23,18,291
TOPS,151952,196,7,51
TOPS,151953,381,3,210
TOPS,151956,208,1,401
TOPS,151958,84,11,368
TOPS,151959,213,8,28
TOPS,151966,277,5,106
TOPS,151976,234,8,28
TOPS,151978,16,2,268
TOPS,151979,69,14,326
TOPS,151991,166,7,51
TOPS,152010,203,7,51
TOPS,152012,128,10,384
TOPS,152024,119,9,6
TOPS,152027,240,7,51
TOPS,152028,42,19,283
TOPS,152029,160,9,6
TOPS,152031,370,3,210
TOPS,152033,91,15,316
TOPS,152034,5,21,259
TOPS,152035,351,38,179
TOPS,152036,326,44,135
TOPS,152038,84,14,326
TOPS,152061,16,3,210
TOPS,152062,277,6,78
TOPS,152066,334,50,102
TOPS,152122,160,12,352
TOPS,152125,105,11,368
TOPS,152146,155,2,268
TOPS,152147,337,34,190
TOPS,152162,196,7,51
TOPS,152164,117,2,268
TOPS,152226,91,16,305
TOPS,152309,160,9,6
TOPS,152345,240,7,51
TOPS,152347,277,5,106
TOPS,152377,206,8,28
TOPS,152379,119,10,384
TOPS,152416,358,4,146
TOPS,152443,255,6,78
TOPS,152444,267,7,51
TOPS,152448,75,13,339
TOPS,152568,16,2,268
TOPS,152590,11,17,299
TOPS,152592,396,24,237
TOPS,152616,128,12,352
TOPS,152672,234,6,78
TOPS,152687,344,4,146
TOPS,152691,402,2,268
TOPS,152709,59,2,268
TOPS,152717,187,7,51
TOPS,152721,80,13,339
TOPS,152726,244,5,106
TOPS,152743,150,10,384
TOPS,152792,177,9,6
TOPS,152793,7,18,291
TOPS,152860,375,34,190
TOPS,152861,227,7,51
TOPS,152863,95,11,368
TOPS,152864,27,18,291
TOPS,152867,47,15,316
TOPS,152872,183,9,6
TOPS,152873,227,5,106
TOPS,152880,203,7,51
TOPS,152882,255,9,6
TOPS,152888,59,4,146
TOPS,152890,128,10,384
TOPS,152891,23,22,254
TOPS,152892,380,24,237
TOPS,152915,276,47,127
TOPS,152919,166,12,352
TOPS,152952,9,17,299
TOPS,152960,11,19,283
TOPS,152967,69,13,339
TOPS,152969,95,12,352
TOPS,152977,144,9,6
TOPS,152985,166,10,384
TOPS,152990,292,4,146
TOPS,152991,122,10,384
TOPS,152992,47,15,316
TOPS,153085,110,14,326
TOPS,153089,75,14,326
TOPS,153092,21,19,283
TOPS,153113,292,4,146
TOPS,153115,244,6,78
TOPS,153118,91,12,352
TOPS,153160,240,7,51
TOPS,153161,319,4,146
TOPS,153172,358,3,210
TOPS,153178,196,8,28
TOPS,153229,150,10,384
TOPS,153249,402,4,146
TOPS,153253,227,7,51
TOPS,153282,124,12,352
TOPS,153294,166,8,28
TOPS,153300,116,11,368
