item_id,rating,Top_Sell_Rank,Popularity_Rank
104356,5,1,161
104741,5,1,113
105202,5,1,60
105593,5,1,78
106242,5,1,101
106348,5,1,282
106758,5,1,26
107041,5,1,117
107043,5,1,106
107539,5,1,18
107794,5,1,96
107926,5,1,169
107927,5,1,112
108260,5,1,133
108521,5,1,109
108550,5,1,142
108981,5,1,205
109327,5,1,51
110004,5,1,78
110169,5,1,222
110820,5,1,137
110824,5,1,179
110842,5,1,161
111781,5,1,241
111984,5,1,120
112506,5,1,140
112559,5,1,211
112771,5,1,149
113211,5,1,110
113510,5,1,114
113512,5,1,82
113643,5,1,115
114010,5,1,75
114371,5,1,95
114452,5,1,126
114609,5,1,108
114610,5,1,84
114770,5,1,71
115417,5,1,85
116313,5,1,119
116544,5,1,300
116716,5,1,141
116736,5,1,98
117276,5,1,144
117620,5,1,224
118020,5,1,80
118317,5,1,195
118580,5,1,209
118948,5,1,147
119314,5,1,142
119732,5,1,173
120126,5,1,158
120217,5,1,257
120558,5,1,91
120563,5,1,147
121272,5,1,158
121554,5,1,128
122266,5,1,134
123500,5,1,164
123653,5,1,173
124599,5,1,211
124877,5,1,136
125077,5,1,157
126098,5,1,150
126114,5,1,88
126821,5,1,193
126993,5,1,182
128359,5,1,107
128405,5,1,235
128406,5,1,137
128563,5,1,124
129096,5,1,320
129113,5,1,216
129160,5,1,167
129267,5,1,131
129278,5,1,111
129392,5,1,300
129393,5,1,404
131290,5,1,104
132261,5,1,155
132315,5,1,241
132320,5,1,272
132342,5,1,300
132686,5,1,374
133300,5,1,237
133399,5,1,190
133539,5,1,272
133656,5,1,177
133926,5,1,429
134026,5,1,165
134054,5,1,326
134077,5,1,188
134265,5,1,226
134848,5,1,526
134874,5,1,446
135264,5,1,380
135345,5,1,166
135362,5,1,181
135363,5,1,195
135364,5,1,154
135555,5,1,178
135689,5,1,582
135707,5,1,248
135714,5,1,349
135738,5,1,238
135791,5,1,195
136985,5,1,214
136986,5,1,266
136987,5,1,304
137232,5,1,167
137267,5,1,582
137270,5,1,188
137285,5,1,200
137370,5,1,121
137371,5,1,150
137447,5,1,238
137731,5,1,186
137816,5,1,608
137854,5,1,608
138225,5,1,458
138414,5,1,412
138439,5,1,309
138820,5,1,867
139488,5,1,262
140020,5,1,241
140192,5,1,171
140350,5,1,554
140525,5,1,121
140641,5,1,172
140727,5,1,233
141025,5,1,222
141072,5,1,225
141105,5,1,266
141110,5,1,268
141114,5,1,248
141255,5,1,251
141295,5,1,220
141845,5,1,262
141853,5,1,262
141856,5,1,175
141880,5,1,153
142002,5,1,187
142082,5,1,983
142094,5,1,526
142262,5,1,230
142283,5,1,484
142397,5,1,278
142398,5,1,320
142429,5,1,404
142524,5,1,184
142643,5,1,292
142695,5,1,298
142711,5,1,251
142732,5,1,830
142983,5,1,259
143049,5,1,385
143136,5,1,292
143346,5,1,315
143347,5,1,292
143348,5,1,200
143422,5,1,380
143431,5,1,412
143434,5,1,309
143686,5,1,251
143690,5,1,315
143691,5,1,412
143764,5,1,268
143790,5,1,910
143872,5,1,233
144001,5,1,385
144073,5,1,295
144089,4,979,956
144293,5,1,355
144318,5,1,337
144541,5,1,219
144543,5,1,246
144572,5,1,282
144619,5,1,320
144696,5,1,466
144759,5,1,309
144801,5,1,446
144907,5,1,282
145208,5,1,337
145215,5,1,401
145278,5,1,195
145313,5,1,278
145314,5,1,193
145334,5,1,412
145391,5,1,404
145763,5,1,397
145826,5,1,830
145827,5,1,910
145940,5,1,582
146239,5,1,446
146242,5,1,830
146244,5,1,218
146475,5,1,205
146477,5,1,364
146479,5,1,349
146503,5,1,180
146575,5,1,204
146835,5,1,156
146836,5,1,349
146837,5,1,295
146840,5,1,200
146845,5,1,359
146949,5,1,867
147244,5,1,199
147870,5,1,268
147881,4,979,714
148234,5,1,355
148239,5,1,788
148242,5,1,251
148245,5,1,259
148257,5,1,185
148277,5,1,1010
148282,5,1,644
148287,5,1,830
148289,5,1,554
148293,5,1,644
148393,5,1,758
148689,4,979,983
148696,5,1,910
148767,5,1,758
148895,5,1,956
149022,5,1,714
149023,5,1,458
149062,1,1019,1010
149120,3,1005,1010
149122,5,1,956
149263,5,1,484
149265,5,1,758
149296,5,1,429
149377,5,1,364
149529,5,1,714
149530,5,1,758
149532,5,1,554
149543,5,1,582
149625,5,1,830
149705,3,1005,956
149714,5,1,349
149806,5,1,714
149808,5,1,484
149829,4,979,910
149836,3,1005,956
149841,3,1005,956
149852,5,1,644
149858,5,1,446
150030,5,1,910
150043,5,1,320
150175,5,1,910
150177,5,1,910
150184,5,1,830
150187,5,1,830
150233,5,1,582
150433,5,1,272
150436,5,1,412
150500,5,1,526
150509,5,1,385
150510,5,1,359
150546,5,1,235
150577,5,1,526
150583,5,1,412
150632,5,1,412
150633,5,1,644
150694,5,1,241
150698,5,1,380
150711,5,1,910
150712,5,1,554
150723,3,1005,1010
150724,5,1,788
150782,5,1,412
150783,5,1,466
150786,5,1,714
150787,5,1,393
150788,5,1,910
150797,5,1,644
150804,5,1,910
150805,5,1,680
150806,5,1,867
150849,5,1,758
150858,5,1,714
150864,5,1,554
150866,5,1,230
150873,5,1,608
150874,5,1,441
150904,5,1,830
150905,5,1,714
150910,5,1,830
150921,5,1,582
150935,4,979,910
150982,5,1,554
150984,5,1,867
150986,5,1,788
150989,5,1,554
151004,5,1,910
151049,5,1,608
151052,5,1,910
151064,4,979,910
151086,5,1,867
151089,5,1,830
151090,5,1,758
151095,5,1,714
151113,5,1,526
151132,5,1,714
151144,5,1,680
151145,5,1,304
151146,5,1,956
151147,5,1,758
151192,5,1,830
151202,5,1,385
151208,5,1,867
151210,5,1,714
151215,5,1,644
151226,5,1,496
151263,5,1,508
151292,5,1,680
151297,5,1,983
151367,5,1,644
151388,5,1,644
151430,5,1,608
151441,5,1,910
151455,4,979,758
151458,5,1,1010
151475,4,979,910
151487,5,1,983
151516,5,1,867
151523,5,1,554
151525,5,1,608
151529,5,1,867
151534,4,979,983
151579,5,1,508
151631,5,1,788
151635,5,1,582
151770,5,1,983
151775,5,1,830
151780,5,1,526
151781,5,1,526
151786,5,1,680
151796,5,1,385
151811,5,1,867
151819,5,1,830
151841,5,1,758
151842,5,1,429
151857,5,1,758
151863,5,1,867
151865,4,979,983
151870,5,1,282
151879,4,979,983
151884,5,1,956
151933,5,1,758
151934,5,1,758
151939,5,1,910
151941,4,979,910
151943,5,1,983
151944,5,1,758
151945,5,1,910
151946,5,1,714
151951,5,1,484
151952,5,1,788
151953,4,979,956
151956,3,1005,1010
151958,5,1,644
151959,5,1,758
151965,5,1,397
151966,5,1,867
151968,3,1005,956
151971,5,1,412
151973,5,1,788
151976,5,1,758
151978,5,1,983
151979,5,1,554
151985,5,1,680
151991,5,1,788
151994,5,1,867
151998,5,1,608
151999,5,1,788
152007,5,1,788
152010,5,1,788
152012,5,1,680
152013,5,1,788
152014,5,1,680
152015,5,1,554
152016,5,1,983
152017,5,1,508
152020,5,1,644
152021,5,1,714
152024,5,1,714
152027,5,1,788
152028,5,1,466
152029,5,1,714
152031,5,1,956
152033,5,1,526
152034,5,1,446
152035,5,1,337
152036,5,1,309
152038,5,1,554
152039,5,1,466
152041,5,1,466
152043,5,1,644
152047,5,1,458
152048,5,1,526
152049,5,1,867
152052,5,1,582
152058,5,1,278
152059,5,1,508
152060,5,1,910
152061,4,979,956
152062,5,1,830
152066,5,1,286
152099,5,1,714
152110,5,1,910
152111,5,1,788
152122,5,1,608
152125,5,1,644
152146,2,1018,983
152147,5,1,359
152150,5,1,496
152152,5,1,508
152153,5,1,342
152154,5,1,508
152162,5,1,788
152164,3,1005,983
152172,5,1,830
152173,5,1,983
152175,5,1,714
152205,4,979,983
152208,5,1,680
152209,5,1,830
152221,5,1,582
152226,5,1,508
152245,3,1005,830
152250,5,1,788
152252,5,1,758
152272,5,1,758
152300,5,1,867
152309,5,1,714
152318,5,1,830
152319,5,1,429
152345,5,1,788
152347,5,1,867
152366,5,1,582
152368,5,1,983
152369,5,1,644
152372,5,1,608
152377,5,1,758
152379,5,1,680
152415,5,1,956
152416,5,1,910
152426,5,1,758
152429,5,1,910
152443,5,1,830
152444,5,1,788
152448,5,1,582
152510,5,1,956
152511,5,1,956
152512,5,1,983
152513,5,1,554
152518,5,1,458
152520,5,1,714
152525,5,1,582
152544,5,1,867
152546,5,1,329
152549,5,1,910
152560,5,1,680
152562,3,1005,956
152564,5,1,608
152566,5,1,867
152568,5,1,983
152576,4,979,1010
152579,5,1,466
152582,5,1,508
152586,5,1,714
152590,5,1,496
152592,5,1,412
152616,5,1,608
152652,5,1,446
152659,5,1,680
152666,5,1,714
152672,5,1,830
152676,5,1,867
152677,4,979,983
152678,5,1,714
152685,5,1,484
152687,5,1,910
152691,5,1,983
152696,5,1,867
152697,5,1,788
152709,5,1,983
152717,5,1,788
152721,5,1,582
152726,5,1,867
152736,5,1,867
152737,4,979,910
152743,5,1,680
152792,5,1,714
152793,5,1,484
152813,5,1,608
152828,5,1,526
152831,5,1,320
152833,5,1,758
152834,5,1,956
152835,5,1,1010
152836,5,1,484
152837,5,1,680
152838,5,1,644
152840,5,1,680
152843,5,1,608
152845,5,1,910
152846,4,979,910
152852,5,1,644
152854,5,1,205
152856,5,1,714
152857,5,1,758
152859,5,1,680
152860,5,1,359
152861,5,1,788
152863,5,1,644
152864,5,1,484
152867,5,1,526
152868,5,1,758
152869,5,1,910
152870,5,1,956
152872,5,1,714
152873,5,1,867
152880,5,1,788
152882,5,1,714
152888,3,1005,910
152890,5,1,680
152891,5,1,441
152892,5,1,412
152898,5,1,714
152900,5,1,714
152901,5,1,526
152904,5,1,259
152905,5,1,374
152910,5,1,956
152911,5,1,554
152915,5,1,298
152917,5,1,680
152919,5,1,608
152929,5,1,554
152930,5,1,484
152952,5,1,496
152960,5,1,466
152967,5,1,582
152969,5,1,608
152973,4,979,956
152977,5,1,714
152985,5,1,680
152987,5,1,508
152990,5,1,910
152991,5,1,680
152992,5,1,526
153008,5,1,910
153039,5,1,508
153040,5,1,496
153081,5,1,240
153085,5,1,554
153089,5,1,554
153092,5,1,466
153105,5,1,788
153106,5,1,714
153108,5,1,608
153113,5,1,910
153115,5,1,830
153118,5,1,608
153119,5,1,714
153124,5,1,788
153126,5,1,867
153127,5,1,644
153130,5,1,329
153131,5,1,830
153132,5,1,608
153138,5,1,867
153142,5,1,526
153151,5,1,644
153157,5,1,526
153160,5,1,788
153161,5,1,910
153167,5,1,379
153169,5,1,830
153171,5,1,910
153172,5,1,956
153178,5,1,758
153184,5,1,526
153185,5,1,788
153187,5,1,554
153188,5,1,508
153189,5,1,300
153192,5,1,429
153194,5,1,788
153196,5,1,758
153206,5,1,830
153217,5,1,644
153220,5,1,554
153221,5,1,526
153222,5,1,608
153223,5,1,412
153225,5,1,404
153226,5,1,526
153227,5,1,374
153228,5,1,1010
153229,5,1,680
153235,5,1,867
153248,5,1,867
153249,4,979,910
153252,5,1,508
153253,4,979,788
153261,5,1,680
153263,5,1,830
153267,5,1,830
153269,5,1,714
153274,5,1,680
153276,5,1,680
153278,5,1,714
153279,5,1,644
153282,5,1,608
153286,5,1,644
153287,5,1,644
153294,5,1,758
153295,5,1,582
153296,5,1,867
153297,5,1,788
153300,5,1,644
153302,5,1,608
153303,5,1,582
153304,5,1,429
153309,5,1,867
153324,5,1,788
153330,5,1,582
153338,5,1,644
153339,3,1005,1010
153341,5,1,910
153342,5,1,867
153343,5,1,830
153345,5,1,680
153347,5,1,788
153349,5,1,680
153350,5,1,867
153352,5,1,830
153356,5,1,446
153366,5,1,788
153369,5,1,526
153370,5,1,466
153372,5,1,278
153373,5,1,329
153374,5,1,355
153375,5,1,228
153379,5,1,404
153380,5,1,364
153381,5,1,364
153384,5,1,332
153385,5,1,466
153386,5,1,526
153389,5,1,867
153393,5,1,380
153395,5,1,342
153397,5,1,429
153399,5,1,364
153400,5,1,397
153402,5,1,466
153404,5,1,508
153406,4,979,680
153407,5,1,446
153412,5,1,484
153413,5,1,582
153415,5,1,608
153427,5,1,644
153429,5,1,867
153431,5,1,412
153433,5,1,608
153434,5,1,526
153435,5,1,508
153438,5,1,554
153439,5,1,397
153440,5,1,867
153441,5,1,315
153442,5,1,342
153443,4,979,758
153444,5,1,466
153445,5,1,256
153447,5,1,608
153448,5,1,458
153451,5,1,355
153452,5,1,246
153453,5,1,830
153454,5,1,257
153456,5,1,608
153458,5,1,608
153461,5,1,496
153462,5,1,446
153463,5,1,496
153464,5,1,714
153467,5,1,644
153469,5,1,554
153470,5,1,412
153471,5,1,446
153473,5,1,332
153474,5,1,508
153476,5,1,680
153478,5,1,867
153479,1,1019,1010
153481,5,1,145
153482,5,1,644
153488,5,1,644
153489,5,1,714
153498,5,1,830
153501,5,1,169
153512,5,1,429
153517,5,1,226
153518,5,1,393
153519,5,1,608
153520,5,1,526
153521,5,1,714
153524,5,1,332
153532,5,1,910
153534,5,1,458
153536,5,1,867
153538,5,1,867
153540,5,1,458
153543,5,1,788
153550,5,1,380
153551,5,1,496
153557,5,1,342
153559,5,1,582
153567,5,1,867
153571,5,1,644
153573,5,1,441
153581,5,1,644
153586,5,1,680
153587,5,1,867
153592,5,1,286
153596,5,1,466
153597,5,1,554
153598,5,1,404
153599,5,1,393
153605,5,1,429
153606,5,1,268
153607,5,1,364
153608,5,1,272
153611,5,1,272
153613,5,1,213
153625,5,1,983
153630,5,1,644
153643,5,1,230
153644,5,1,910
153649,4,979,910
153651,5,1,526
153665,5,1,205
153667,5,1,608
153669,5,1,788
153670,5,1,830
153676,5,1,332
153678,5,1,508
153679,5,1,526
153680,5,1,441
153688,5,1,644
153689,5,1,342
153692,5,1,608
153694,5,1,466
153695,5,1,644
153696,5,1,429
153699,5,1,582
153700,5,1,582
153702,5,1,554
153703,5,1,788
153706,5,1,304
153709,5,1,286
153711,5,1,286
153715,5,1,385
153716,5,1,374
153717,5,1,385
153720,5,1,320
153721,5,1,326
153722,5,1,364
153726,5,1,200
153727,5,1,401
153735,5,1,582
153737,5,1,412
153741,5,1,374
153742,5,1,608
153799,5,1,608
153801,5,1,441
153803,5,1,404
153816,5,1,788
153817,5,1,680
153818,5,1,956
153833,5,1,286
153835,5,1,910
153847,5,1,220
153848,5,1,332
153850,5,1,554
153851,5,1,714
153852,5,1,714
153853,5,1,867
153857,5,1,582
153859,5,1,608
153860,5,1,788
153861,5,1,526
153862,5,1,466
153863,5,1,788
153865,5,1,466
153866,5,1,758
153867,5,1,401
153869,5,1,867
153872,5,1,714
153878,5,1,554
153879,5,1,714
153880,5,1,209
153881,5,1,161
153897,5,1,446
153898,5,1,582
153900,3,1005,910
153901,5,1,364
153902,5,1,315
153906,5,1,867
153941,5,1,359
153952,5,1,644
153960,5,1,508
153961,5,1,262
153962,5,1,304
153988,5,1,342
153996,5,1,830
153997,5,1,830
154046,5,1,788
154064,5,1,214
154070,5,1,446
154074,5,1,554
154080,5,1,412
154124,5,1,315
154133,5,1,337
154138,5,1,608
154139,5,1,644
154140,5,1,714
154169,5,1,526
154175,5,1,910
154176,5,1,983
154214,5,1,758
154216,5,1,337
154218,5,1,554
154228,5,1,956
154262,5,1,867
154265,5,1,956
154266,5,1,867
154295,5,1,830
154326,5,1,680
154327,5,1,910
154329,5,1,286
154330,5,1,554
154332,5,1,608
154333,5,1,680
154334,5,1,788
154353,5,1,393
154358,5,1,349
154359,5,1,608
154387,5,1,714
154398,5,1,582
154400,5,1,466
154420,5,1,608
154422,5,1,830
154425,5,1,680
154446,5,1,983
154448,5,1,956
154466,5,1,714
154470,5,1,496
154473,5,1,429
154505,5,1,326
154518,5,1,508
154537,5,1,496
154538,5,1,466
154540,5,1,385
154541,5,1,458
154543,5,1,404
154546,5,1,983
154555,5,1,680
154567,5,1,309
154568,5,1,788
154661,5,1,364
154663,5,1,788
154665,5,1,364
154667,5,1,554
154668,5,1,484
154693,5,1,956
154748,5,1,758
154749,5,1,788
154762,5,1,758
154794,5,1,412
154797,5,1,304
154855,5,1,526
154913,5,1,496
154927,4,979,910
154928,5,1,956
154934,5,1,680
154943,5,1,484
154947,5,1,526
155090,5,1,983
155165,5,1,714
155293,5,1,342
155305,5,1,830
155307,5,1,910
155308,5,1,714
155317,5,1,248
155537,5,1,644
155597,5,1,830
155950,5,1,582
